A1412,2221Z,"""Fabrication de plaques",Fabrication et affinage de fromages,36,,,,0,0,0,0,0,2,34,0,0,0,0,0,0,0,0,0
A1412,2222Z,Fabrication d'emballages en matières plastiques,Fabrication et affinage de fromages,22,,,,0,0,6,0,0,12,0,4,0,0,0,0,0,0,0,0
A1412,2451Z,Fonderie de fonte,Fabrication et affinage de fromages,7,,,,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
A1412,3109B,Fabrication d'autres meubles et industries connexes de l'ameublement,Fabrication et affinage de fromages,12,,,,0,0,1,0,0,9,0,2,0,0,0,0,0,0,0,0
A1412,3299Z,Autres activités manufacturières n.c.a.,Fabrication et affinage de fromages,12,,,,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
A1412,4333Z,Travaux de revêtement des sols et des murs,Fabrication et affinage de fromages,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1412,4399C,Travaux de maçonnerie générale et gros œuvre de bâtiment,Fabrication et affinage de fromages,27,,,,2,3,1,0,20,1,0,0,0,0,0,0,0,0,0,0
A1412,4633Z,"""Commerce de gros (commerce interentreprises) de produits laitiers",Fabrication et affinage de fromages,17,,,,0,0,0,1,0,4,9,0,3,0,0,0,0,0,0,0
A1412,4638B,Commerce de gros (commerce interentreprises) alimentaire spécialisé divers,Fabrication et affinage de fromages,36,,,,0,0,30,0,0,2,4,0,0,0,0,0,0,0,0,0
A1412,4639B,Commerce de gros (commerce interentreprises) alimentaire non spécialisé,Fabrication et affinage de fromages,65,,,,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
A1412,4711B,Commerce d'alimentation générale,Fabrication et affinage de fromages,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1412,4711F,Hypermarchés,Fabrication et affinage de fromages,12,,,,6,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
A1412,4729Z,Autres commerces de détail alimentaires en magasin spécialisé,Fabrication et affinage de fromages,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A1412,4941A,Transports routiers de fret interurbains,Fabrication et affinage de fromages,13,,,,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0,0
A1412,5210A,Entreposage et stockage frigorifique,Fabrication et affinage de fromages,11,,,,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0
A1412,5210B,Entreposage et stockage non frigorifique,Fabrication et affinage de fromages,37,,,,0,0,0,0,2,1,1,0,31,2,0,0,0,0,0,0
A1412,5229B,Affrètement et organisation des transports,Fabrication et affinage de fromages,14,,,,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0
A1412,5310Z,Activités de poste dans le cadre d'une obligation de service universel,Fabrication et affinage de fromages,9,,,,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
A1412,5310Z,Activités de poste dans le cadre d'une obligation de service universel,Fabrication et affinage de fromages,1,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A1412,5530Z,Terrains de camping et parcs pour caravanes ou véhicules de loisirs,Fabrication et affinage de fromages,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1412,6820B,Location de terrains et d'autres biens immobiliers,Fabrication et affinage de fromages,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1412,7010Z,Activités des sièges sociaux,Fabrication et affinage de fromages,3,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A1412,7022Z,Conseil pour les affaires et autres conseils de gestion,Fabrication et affinage de fromages,11,,,,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0
A1412,7820Z,Activités des agences de travail temporaire,Fabrication et affinage de fromages,10,,,,3,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0
A1412,7820Z,Activités des agences de travail temporaire,Fabrication et affinage de fromages,1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A1412,7830Z,Autre mise à disposition de ressources humaines,Fabrication et affinage de fromages,22,,,,1,5,1,8,2,5,0,0,0,0,0,0,0,0,0,0
A1412,8121Z,Nettoyage courant des bâtiments,Fabrication et affinage de fromages,11,,,,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0
A1412,8899B,Action sociale sans hébergement n.c.a.,Fabrication et affinage de fromages,2,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
A1412,9312Z,Activités de clubs de sports,Fabrication et affinage de fromages,1,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
A1412,9321Z,Activités des parcs d'attractions et parcs à thèmes,Fabrication et affinage de fromages,12,,,,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1412,9411Z,Activités des organisations patronales et consulaires,Fabrication et affinage de fromages,1,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A1412,9412Z,Activités des organisations professionnelles,Fabrication et affinage de fromages,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1412,9499Z,Autres organisations fonctionnant par adhésion volontaire,Fabrication et affinage de fromages,2,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
A1413,0111Z,"""Culture de céréales (à l'exception du riz)",Fermentation de boissons alcoolisées,34,,,,13,12,4,2,0,0,2,0,0,0,0,0,0,0,0,1
A1413,0113Z,"""Culture de légumes",Fermentation de boissons alcoolisées,9,,,,3,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0
A1413,0121Z,Culture de la vigne,Fermentation de boissons alcoolisées,953, ,,,241,271,174,95,68,33,15,3,0,0,0,0,0,0,0,53
A1413,0121Z,Culture de la vigne,Fermentation de boissons alcoolisées,616,,,,19,41,28,115,163,168,27,0,0,0,0,0,0,0,0,55
A1413,0124Z,Culture de fruits à pépins et à noyau,Fermentation de boissons alcoolisées,20,,,,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
A1413,0125Z,Culture d'autres fruits d'arbres ou d'arbustes et de fruits à coque,Fermentation de boissons alcoolisées,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
A1413,0127Z,Culture de plantes à boissons,Fermentation de boissons alcoolisées,4,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1413,0130Z,Reproduction de plantes,Fermentation de boissons alcoolisées,4,,,,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
A1413,0150Z,Culture et élevage associés,Fermentation de boissons alcoolisées,3,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A1413,0161Z,Activités de soutien aux cultures,Fermentation de boissons alcoolisées,41,,,,16,9,3,2,2,0,0,7,0,0,0,0,0,0,0,2
A1413,1071A,Fabrication industrielle de pain et de pâtisserie fraîche,Fermentation de boissons alcoolisées,118,,,,0,0,0,0,0,1,13,49,53,2,0,0,0,0,0,0
A1413,1073Z,Fabrication de pâtes alimentaires,Fermentation de boissons alcoolisées,37,,,,0,0,0,0,0,0,32,0,0,5,0,0,0,0,0,0
A1413,1082Z,"""Fabrication de cacao",Fermentation de boissons alcoolisées,47,,,,0,0,15,0,0,0,6,26,0,0,0,0,0,0,0,0
A1413,1092Z,Fabrication d'aliments pour animaux de compagnie,Fermentation de boissons alcoolisées,112,,,,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0
A1413,1101Z,Production de boissons alcooliques distillées,Fermentation de boissons alcoolisées,117,,,,1,0,1,11,39,9,14,25,12,0,5,0,0,0,0,0
A1413,1102A,Fabrication de vins effervescents,Fermentation de boissons alcoolisées,588,i,,21,36,0,23,0,78,36,141,233,0,0,0,28,0,0,0,13
A1413,1102A,Fabrication de vins effervescents,Fermentation de boissons alcoolisées,119,x,,,4,1,8,2,0,18,10,34,1,0,0,34,0,0,0,7
A1413,1102B,Vinification,Fermentation de boissons alcoolisées,347,i,,11,2,27,27,40,100,94,6,43,0,0,0,0,0,0,0,8
A1413,1102B,Vinification,Fermentation de boissons alcoolisées,180,x,,,2,20,45,32,35,36,4,0,0,0,0,0,0,0,0,6
A1413,1103Z,Fabrication de cidre et de vins de fruits,Fermentation de boissons alcoolisées,85,,,,0,0,0,0,0,15,70,0,0,0,0,0,0,0,0,0
A1413,1392Z,"""Fabrication d'articles textiles",Fermentation de boissons alcoolisées,35,,,,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
A1413,1624Z,Fabrication d'emballages en bois,Fermentation de boissons alcoolisées,45,,,,0,0,0,4,9,23,7,0,0,0,0,0,0,0,0,2
A1413,2059Z,Fabrication d'autres produits chimiques n.c.a.,Fermentation de boissons alcoolisées,306,,,,0,0,1,0,0,0,0,305,0,0,0,0,0,0,0,0
A1413,2599B,Fabrication d'autres articles métalliques,Fermentation de boissons alcoolisées,79,,,,0,0,0,1,76,1,0,0,0,1,0,0,0,0,0,0
A1413,2720Z,Fabrication de piles et d'accumulateurs électriques,Fermentation de boissons alcoolisées,35,,,,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
A1413,3811Z,Collecte des déchets non dangereux,Fermentation de boissons alcoolisées,660,,,,12,0,0,1,3,2,593,49,0,0,0,0,0,0,0,0
A1413,3821Z,Traitement et élimination des déchets non dangereux,Fermentation de boissons alcoolisées,82,,,,0,0,0,0,4,0,78,0,0,0,0,0,0,0,0,0
A1413,4399C,Travaux de maçonnerie générale et gros œuvre de bâtiment,Fermentation de boissons alcoolisées,45,,,,29,1,1,1,1,12,0,0,0,0,0,0,0,0,0,0
A1413,4634Z,Commerce de gros (commerce interentreprises) de boissons,Fermentation de boissons alcoolisées,877,i,,11,6,11,7,106,178,171,264,130,3,0,0,0,0,0,0,1
A1413,4634Z,Commerce de gros (commerce interentreprises) de boissons,Fermentation de boissons alcoolisées,55,x,,,12,5,5,5,1,1,6,0,0,0,20,0,0,0,0,0
A1413,4675Z,Commerce de gros (commerce interentreprises) de produits chimiques,Fermentation de boissons alcoolisées,4,,,,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
A1413,4711F,Hypermarchés,Fermentation de boissons alcoolisées,45,,,,3,0,0,0,0,2,5,23,1,10,1,0,0,0,0,0
A1413,4711F,Hypermarchés,Fermentation de boissons alcoolisées,18,,,,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0
A1413,4725Z,Commerce de détail de boissons en magasin spécialisé,Fermentation de boissons alcoolisées,7,,,,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
A1413,4931Z,Transports urbains et suburbains de voyageurs,Fermentation de boissons alcoolisées,96,,,,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0
A1413,4941A,Transports routiers de fret interurbains,Fermentation de boissons alcoolisées,116,,,,3,0,0,0,1,35,2,15,0,3,25,0,0,0,0,32
A1413,5210A,Entreposage et stockage frigorifique,Fermentation de boissons alcoolisées,67,,,,0,0,0,0,1,2,0,0,64,0,0,0,0,0,0,0
A1413,5210B,Entreposage et stockage non frigorifique,Fermentation de boissons alcoolisées,260,,,,11,98,8,12,10,22,13,52,0,31,3,0,0,0,0,0
A1413,5229A,"""Messagerie",Fermentation de boissons alcoolisées,35,,,,0,0,0,0,4,19,2,10,0,0,0,0,0,0,0,0
A1413,5229B,Affrètement et organisation des transports,Fermentation de boissons alcoolisées,99,,,,5,0,0,0,13,55,26,0,0,0,0,0,0,0,0,0
A1413,5310Z,Activités de poste dans le cadre d'une obligation de service universel,Fermentation de boissons alcoolisées,40,,,,23,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0
A1413,5510Z,Hôtels et hébergement similaire,Fermentation de boissons alcoolisées,14,,,,1,0,0,0,10,2,0,1,0,0,0,0,0,0,0,0
A1413,5610A,Restauration traditionnelle,Fermentation de boissons alcoolisées,5,,,,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
A1413,6820B,Location de terrains et d'autres biens immobiliers,Fermentation de boissons alcoolisées,7,,,,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
A1413,7010Z,Activités des sièges sociaux,Fermentation de boissons alcoolisées,70,,,,43,0,0,3,9,1,10,0,3,0,0,0,0,0,0,1
A1413,7010Z,Activités des sièges sociaux,Fermentation de boissons alcoolisées,5,,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
A1413,7311Z,Activités des agences de publicité,Fermentation de boissons alcoolisées,113,,,,21,0,74,0,7,1,0,1,0,0,9,0,0,0,0,0
A1413,7320Z,Études de marché et sondages,Fermentation de boissons alcoolisées,7,,,,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
A1413,7810Z,Activités des agences de placement de main-d'œuvre,Fermentation de boissons alcoolisées,6,,,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1413,7820Z,Activités des agences de travail temporaire,Fermentation de boissons alcoolisées,43,,,,7,9,9,1,3,0,0,0,0,0,0,0,0,0,0,14
A1413,8230Z,"""Organisation de foires",Fermentation de boissons alcoolisées,5,,,,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
A1413,8292Z,Activités de conditionnement,Fermentation de boissons alcoolisées,483,,,,83,13,129,24,111,76,20,4,0,0,0,0,0,0,0,23
A1413,8299Z,Autres activités de soutien aux entreprises n.c.a.,Fermentation de boissons alcoolisées,10,,,,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
A1413,8610Z,Activités hospitalières,Fermentation de boissons alcoolisées,10,,,,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0
A1413,9411Z,Activités des organisations patronales et consulaires,Fermentation de boissons alcoolisées,8,,,,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0
A1413,9412Z,Activités des organisations professionnelles,Fermentation de boissons alcoolisées,35,,,,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1
A1413,9412Z,Activités des organisations professionnelles,Fermentation de boissons alcoolisées,13,,,,2,0,4,3,2,0,0,1,0,0,0,0,0,0,0,1
A1413,9499Z,Autres organisations fonctionnant par adhésion volontaire,Fermentation de boissons alcoolisées,7,,,,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
A1414,0111Z,"""Culture de céréales (à l'exception du riz)",Horticulture et maraîchage,1621,,,,591,503,222,100,63,36,20,5,0,0,0,0,0,0,0,81
A1414,0111Z,"""Culture de céréales (à l'exception du riz)",Horticulture et maraîchage,431,,,,40,17,3,7,326,20,0,17,0,0,0,0,0,0,0,1
A1414,0113Z,"""Culture de légumes",Horticulture et maraîchage,4498,x,,,1238,876,666,563,409,339,48,115,0,5,0,0,0,0,0,239
A1414,0119Z,Autres cultures non permanentes,Horticulture et maraîchage,922,,,,146,183,151,127,140,123,37,0,0,0,0,0,0,0,0,15
A1414,0121Z,Culture de la vigne,Horticulture et maraîchage,1892,,,,533,567,376,142,97,71,9,4,0,0,0,0,0,0,0,93
A1414,0124Z,Culture de fruits à pépins et à noyau,Horticulture et maraîchage,1456,x,,,423,360,301,126,55,73,30,0,30,0,0,0,0,0,0,58
A1414,0125Z,Culture d'autres fruits d'arbres ou d'arbustes et de fruits à coque,Horticulture et maraîchage,228,x,,,77,56,62,8,7,2,0,0,0,0,0,0,0,0,0,16
A1414,0130Z,Reproduction de plantes,Horticulture et maraîchage,1483,x,,,250,212,174,174,152,236,198,5,5,7,0,0,0,0,0,70
A1414,0141Z,Élevage de vaches laitières,Horticulture et maraîchage,139,,,,84,37,10,1,0,0,0,0,0,0,0,0,0,0,0,7
A1414,0142Z,Élevage d'autres bovins et de buffles,Horticulture et maraîchage,53,,,,23,14,12,0,0,0,0,0,0,0,0,0,0,0,0,4
A1414,0147Z,Élevage de volailles,Horticulture et maraîchage,189,,,,103,33,9,6,16,1,6,1,0,0,0,0,0,0,0,14
A1414,0150Z,Culture et élevage associés,Horticulture et maraîchage,389,,,,128,161,36,32,11,9,2,0,0,0,0,0,0,0,0,10
A1414,0161Z,Activités de soutien aux cultures,Horticulture et maraîchage,362,,,,174,56,48,16,16,21,5,3,0,0,0,0,0,0,0,23
A1414,0321Z,Aquaculture en mer,Horticulture et maraîchage,130,,,,18,16,44,26,12,6,2,0,0,0,0,0,0,0,0,6
A1414,1011Z,Transformation et conservation de la viande de boucherie,Horticulture et maraîchage,1153,,,,4,0,0,68,202,196,54,158,80,85,209,8,89,0,0,0
A1414,1012Z,Transformation et conservation de la viande de volaille,Horticulture et maraîchage,1606,,,,9,3,0,5,41,15,265,124,226,368,387,107,26,0,0,30
A1414,1013A,Préparation industrielle de produits à base de viande,Horticulture et maraîchage,1404,,,,31,2,0,0,54,153,152,600,7,242,146,0,0,0,0,17
A1414,1020Z,"""Transformation et conservation de poisson",Horticulture et maraîchage,455,,,,31,2,0,0,4,134,26,126,33,88,0,8,0,0,0,3
A1414,1039A,Autre transformation et conservation de légumes,Horticulture et maraîchage,1013,,,,10,0,0,15,6,71,33,188,339,348,0,0,0,0,0,3
A1414,1051C,Fabrication de fromage,Horticulture et maraîchage,965,,,,13,45,0,0,29,74,164,88,26,380,102,0,0,0,0,44
A1414,1071A,Fabrication industrielle de pain et de pâtisserie fraîche,Horticulture et maraîchage,2235,,,,50,5,3,7,10,218,117,1048,125,597,10,0,0,0,0,45
A1414,1072Z,"""Fabrication de biscuits",Horticulture et maraîchage,495,,,,24,3,0,0,10,116,54,229,48,5,6,0,0,0,0,0
A1414,1085Z,Fabrication de plats préparés,Horticulture et maraîchage,1168,,,,16,0,0,0,0,55,96,320,125,425,109,0,0,0,0,22
A1414,1102B,Vinification,Horticulture et maraîchage,65,,,,22,15,5,4,4,8,1,0,0,1,0,0,0,0,0,5
A1414,2042Z,Fabrication de parfums et de produits pour la toilette,Horticulture et maraîchage,538,,,,4,0,0,0,2,26,189,87,24,17,52,127,0,0,0,10
A1414,2222Z,Fabrication d'emballages en matières plastiques,Horticulture et maraîchage,631,,,,83,1,4,13,81,155,89,106,16,50,23,0,0,0,0,10
A1414,2313Z,Fabrication de verre creux,Horticulture et maraîchage,432,,,,0,0,0,0,0,5,50,38,0,339,0,0,0,0,0,0
A1414,2561Z,Traitement et revêtement des métaux,Horticulture et maraîchage,378,,,,24,7,5,6,10,135,116,46,4,0,0,0,0,0,0,25
A1414,2932Z,Fabrication d'autres équipements automobiles,Horticulture et maraîchage,433,,,,0,0,0,0,0,5,4,12,195,90,119,4,2,0,0,2
A1414,3811Z,Collecte des déchets non dangereux,Horticulture et maraîchage,1097,,,,9,3,3,6,20,330,562,96,11,0,0,0,0,0,0,57
A1414,4312A,Travaux de terrassement courants et travaux préparatoires,Horticulture et maraîchage,355,,,,31,11,6,17,111,118,18,41,0,1,0,0,0,0,0,1
A1414,4621Z,"""Commerce de gros (commerce interentreprises) de céréales",Horticulture et maraîchage,107,,,,9,6,5,1,24,5,19,11,0,19,0,0,0,0,0,8
A1414,4622Z,Commerce de gros (commerce interentreprises) de fleurs et plantes,Horticulture et maraîchage,361,,,,1,3,13,8,151,152,33,0,0,0,0,0,0,0,0,0
A1414,4631Z,Commerce de gros (commerce interentreprises) de fruits et légumes,Horticulture et maraîchage,394,,,,17,12,7,62,96,154,4,40,0,0,0,0,0,0,0,2
A1414,4631Z,Commerce de gros (commerce interentreprises) de fruits et légumes,Horticulture et maraîchage,125,,,,5,9,21,5,19,29,6,30,0,0,0,0,0,0,0,1
A1414,4711F,Hypermarchés,Horticulture et maraîchage,487,,,,32,0,0,0,0,34,48,166,65,120,7,0,11,0,0,4
A1414,4776Z,"""Commerce de détail de fleurs",Horticulture et maraîchage,187,,,,20,29,10,20,20,33,16,3,7,15,0,0,0,0,0,14
A1414,4941A,Transports routiers de fret interurbains,Horticulture et maraîchage,524,,,,18,0,54,18,4,36,141,80,17,103,6,0,0,0,0,47
A1414,4941B,Transports routiers de fret de proximité,Horticulture et maraîchage,494,,,,50,0,11,6,25,73,104,186,26,9,0,0,0,0,0,4
A1414,5210B,Entreposage et stockage non frigorifique,Horticulture et maraîchage,1417,,,,131,33,15,11,64,190,201,389,64,140,79,0,0,0,0,100
A1414,5229A,"""Messagerie",Horticulture et maraîchage,456,,,,9,0,2,0,24,266,64,40,1,10,0,0,0,0,0,40
A1414,5310Z,Activités de poste dans le cadre d'une obligation de service universel,Horticulture et maraîchage,442,,,,57,0,0,0,2,0,21,153,6,1,9,192,0,0,0,1
A1414,5310Z,Activités de poste dans le cadre d'une obligation de service universel,Horticulture et maraîchage,86,,,,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0
A1414,5510Z,Hôtels et hébergement similaire,Horticulture et maraîchage,114,,,,45,3,7,2,43,0,1,0,0,0,5,0,0,0,0,8
A1414,5610A,Restauration traditionnelle,Horticulture et maraîchage,215,,,,22,13,8,1,119,23,0,0,0,0,0,0,0,0,0,29
A1414,7010Z,Activités des sièges sociaux,Horticulture et maraîchage,660,,,,247,20,6,10,52,131,26,27,5,69,1,6,12,0,0,48
A1414,7022Z,Conseil pour les affaires et autres conseils de gestion,Horticulture et maraîchage,411,,,,11,16,3,22,10,327,18,2,0,0,0,0,0,0,0,2
A1414,7311Z,Activités des agences de publicité,Horticulture et maraîchage,190,,,,7,0,33,0,4,5,7,119,0,0,9,0,0,0,0,6
A1414,7320Z,Études de marché et sondages,Horticulture et maraîchage,46,,,,0,5,34,0,0,0,1,6,0,0,0,0,0,0,0,0
A1414,7810Z,Activités des agences de placement de main-d'œuvre,Horticulture et maraîchage,259,,,,7,32,6,104,36,39,31,1,0,0,0,0,0,0,0,3
A1414,7820Z,Activités des agences de travail temporaire,Horticulture et maraîchage,75,,,,20,22,20,2,7,3,0,0,0,0,0,0,0,0,0,1
A1414,7830Z,Autre mise à disposition de ressources humaines,Horticulture et maraîchage,2487, ,,,367,214,198,312,283,567,301,82,4,8,0,0,0,0,0,151
A1414,8121Z,Nettoyage courant des bâtiments,Horticulture et maraîchage,386,,,,90,36,7,25,30,78,36,12,8,31,14,0,0,0,0,19
A1414,8121Z,Nettoyage courant des bâtiments,Horticulture et maraîchage,49,,,,7,1,1,3,1,1,6,11,0,9,1,1,0,0,0,7
A1414,8130Z,Services d'aménagement paysager,Horticulture et maraîchage,906,,,,89,62,61,177,111,209,89,29,2,8,0,0,0,0,0,69
A1414,8130Z,Services d'aménagement paysager,Horticulture et maraîchage,173,x,,,57,27,19,19,14,16,2,1,0,1,0,0,0,0,0,17
A1414,8292Z,Activités de conditionnement,Horticulture et maraîchage,640,,,,52,1,10,87,41,198,146,85,0,14,0,0,0,0,0,6
A1414,8710A,Hébergement médicalisé pour personnes âgées,Horticulture et maraîchage,48,,,,0,4,0,0,1,42,1,0,0,0,0,0,0,0,0,0
A1414,8899B,Action sociale sans hébergement n.c.a.,Horticulture et maraîchage,254,,,,40,1,25,10,46,91,37,0,1,1,0,0,0,0,0,2
A1414,9499Z,Autres organisations fonctionnant par adhésion volontaire,Horticulture et maraîchage,252,,,,46,12,11,18,111,36,14,2,1,0,0,0,0,0,0,1
A1415,0111Z,"""Culture de céréales (à l'exception du riz)",Equipage de la pêche,1,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1415,0113Z,"""Culture de légumes",Equipage de la pêche,5,,,,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1415,0119Z,Autres cultures non permanentes,Equipage de la pêche,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1415,0121Z,Culture de la vigne,Equipage de la pêche,7,,,,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0
A1415,0141Z,Élevage de vaches laitières,Equipage de la pêche,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
A1415,0150Z,Culture et élevage associés,Equipage de la pêche,1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A1415,0161Z,Activités de soutien aux cultures,Equipage de la pêche,5,,,,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
A1415,0311Z,Pêche en mer,Equipage de la pêche,18, ,,,2,1,3,0,11,0,0,0,0,0,0,0,0,0,0,1
A1415,0312Z,Pêche en eau douce,Equipage de la pêche,2, ,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1415,0321Z,Aquaculture en mer,Equipage de la pêche,66,i,,3,4,12,27,6,7,8,2,0,0,0,0,0,0,0,0,0
A1415,0321Z,Aquaculture en mer,Equipage de la pêche,30,x,,,2,16,4,4,1,0,0,0,0,0,0,0,0,0,0,3
A1415,1011Z,Transformation et conservation de la viande de boucherie,Equipage de la pêche,137,,,,2,0,0,3,16,104,1,0,0,0,2,0,9,0,0,0
A1415,1013A,Préparation industrielle de produits à base de viande,Equipage de la pêche,42,,,,1,0,0,0,0,0,0,28,0,1,12,0,0,0,0,0
A1415,1020Z,"""Transformation et conservation de poisson",Equipage de la pêche,41,i,,11,1,0,0,0,10,15,13,1,0,1,0,0,0,0,0,0
A1415,1020Z,"""Transformation et conservation de poisson",Equipage de la pêche,1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A1415,1051A,Fabrication de lait liquide et de produits frais,Equipage de la pêche,108,,,,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
A1415,1071A,Fabrication industrielle de pain et de pâtisserie fraîche,Equipage de la pêche,41,,,,6,0,0,0,0,0,1,0,0,34,0,0,0,0,0,0
A1415,1089Z,Fabrication d'autres produits alimentaires n.c.a.,Equipage de la pêche,72,,,,0,0,0,0,0,1,0,0,71,0,0,0,0,0,0,0
A1415,1092Z,Fabrication d'aliments pour animaux de compagnie,Equipage de la pêche,154,,,,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0
A1415,1102A,Fabrication de vins effervescents,Equipage de la pêche,3,,,,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
A1415,1394Z,"""Fabrication de ficelles",Equipage de la pêche,1,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1415,2053Z,Fabrication d'huiles essentielles,Equipage de la pêche,1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A1415,2561Z,Traitement et revêtement des métaux,Equipage de la pêche,28,,,,0,0,2,0,0,0,26,0,0,0,0,0,0,0,0,0
A1415,3312Z,Réparation de machines et équipements mécaniques,Equipage de la pêche,27,,,,2,0,0,0,4,7,0,0,0,0,0,0,0,0,0,14
A1415,3811Z,Collecte des déchets non dangereux,Equipage de la pêche,186,,,,0,0,12,0,0,55,119,0,0,0,0,0,0,0,0,0
A1415,3832Z,Récupération de déchets triés,Equipage de la pêche,1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A1415,4120B,Construction d'autres bâtiments,Equipage de la pêche,2,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
A1415,4211Z,Construction de routes et autoroutes,Equipage de la pêche,57,,,,1,0,0,0,1,1,45,8,0,0,1,0,0,0,0,0
A1415,4221Z,Construction de réseaux pour fluides,Equipage de la pêche,36,,,,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0
A1415,4312A,Travaux de terrassement courants et travaux préparatoires,Equipage de la pêche,73,,,,30,13,0,1,11,9,0,0,0,5,0,0,0,0,0,4
A1415,4312B,Travaux de terrassement spécialisés ou de grande masse,Equipage de la pêche,44,,,,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
A1415,4332B,Travaux de menuiserie métallique et serrurerie,Equipage de la pêche,53,,,,6,0,1,6,36,4,0,0,0,0,0,0,0,0,0,0
A1415,4399A,Travaux d'étanchéification,Equipage de la pêche,30,,,,1,0,0,0,16,12,0,0,0,0,0,0,0,0,0,1
A1415,4399B,Travaux de montage de structures métalliques,Equipage de la pêche,35,,,,12,20,0,0,0,2,0,0,0,0,0,0,0,0,0,1
A1415,4399C,Travaux de maçonnerie générale et gros œuvre de bâtiment,Equipage de la pêche,34,,,,12,0,0,1,1,15,5,0,0,0,0,0,0,0,0,0
